tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,dog_stage,jpg_url,dog_breed,favorite_count,retweet_count
7.294637111199048e+17,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13.0,10.0,Pupcasso,2016-05-09,00:11:16,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,german_shepherd,5917,2367
7.291135312709919e+17,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10.0,10.0,,2016-05-08,00:59:46,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,,1920,331
7.289863830969467e+17,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10.0,Puff,2016-05-07,16:34:32,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,maltese_dog,3213,836
7.287606399723151e+17,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13.0,10.0,,2016-05-07,01:37:30,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,pembroke,4769,1751
7.287511796819436e+17,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,2016-05-07,00:59:55,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,saint_bernard,2833,690
7.286539528337285e+17,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8.0,10.0,Coleman,2016-05-06,18:33:34,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,,3378,1056
7.284099601036861e+17,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10.0,10.0,Wallace,2016-05-06,02:24:02,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,saint_bernard,5021,2055
7.283871658356777e+17,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,10.0,Enchilada,2016-05-06,00:53:27,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,3754,982
7.280469637327176e+17,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11.0,10.0,Raymond,2016-05-05,02:21:37,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,newfoundland,4410,1214
7.280353421216358e+17,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12.0,10.0,,2016-05-05,01:35:26,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,pomeranian,4656,1699
7.280155544732508e+17,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10.0,Rueben,2016-05-05,00:16:48,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,4195,1131
7.27685679342334e+17,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12.0,10.0,Cilantro,2016-05-04,02:26:00,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,border_collie,3009,651
7.27644517743104e+17,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13.0,10.0,,2016-05-03,23:42:26,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,great_pyrenees,6013,1786
7.275247570805391e+17,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10.0,10.0,,2016-05-03,15:46:33,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,pomeranian,4558,1250
7.273144160568033e+17,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11.0,10.0,,2016-05-03,01:50:44,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,3404,761
7.272863341471826e+17,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9.0,10.0,,2016-05-02,23:59:09,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,chihuahua,3103,828
7.271753816907817e+17,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,10.0,Karll,2016-05-02,16:38:15,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,3977,1414
7.269350893183631e+17,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12.0,10.0,Sprout,2016-05-02,00:43:25,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,7040,2507
7.268870828205548e+17,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10.0,10.0,Blitz,2016-05-01,21:32:40,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,3911,1552
7.268282231248978e+17,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,10.0,Bloop,2016-05-01,17:38:46,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,3634,1023
7.262249001895117e+17,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9.0,10.0,,2016-04-30,01:41:23,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,4501,1171
7.258422890467492e+17,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12.0,10.0,Colby,2016-04-29,00:21:01,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,7189,2727
7.257867122454405e+17,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10.0,,2016-04-28,20:40:11,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,4237,1392
7.257293219445064e+17,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12.0,10.0,Lola,2016-04-28,16:52:08,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,5297,1829
7.24983749226668e+17,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10.0,Fred,2016-04-26,15:29:30,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,3793,1340
7.247716981265121e+17,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11.0,10.0,,2016-04-26,01:26:53,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,german_short-haired_pointer,2414,652
7.244057261233111e+17,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10.0,Ashleigh,2016-04-25,01:12:38,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,5387,1678
7.240498594692956e+17,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10.0,Kreggory,2016-04-24,01:38:33,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,border_collie,4407,1815
7.240463432038564e+17,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10.0,10.0,Sarge,2016-04-24,01:24:35,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,2710,572
7.240046027487805e+17,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11.0,10.0,Luther,2016-04-23,22:38:43,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,4257,1598
7.239129361803305e+17,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,2016-04-23,16:34:28,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,samoyed,3976,1260
7.236883358064804e+17,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12.0,10.0,Reginald,2016-04-23,01:41:59,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,7836,3014
7.236731638009487e+17,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10.0,10.0,Ivar,2016-04-23,00:41:42,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,3076,910
7.23179728551723e+17,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8.0,10.0,Jangle,2016-04-21,16:00:57,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,norwegian_elkhound,5388,1897
7.229745829662147e+17,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,2.0,10.0,,2016-04-21,02:25:47,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,great_dane,4188,1592
7.226133515206083e+17,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,2016-04-20,02:30:23,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,labrador_retriever,5068,1666
7.215031623985971e+17,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,2016-04-17,00:58:53,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,pomeranian,4726,1902
7.210011802315039e+17,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10.0,Oliver,2016-04-15,15:44:11,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,samoyed,2585,626
7.207854065649009e+17,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12.0,10.0,Archie,2016-04-15,01:26:47,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,chihuahua,3178,783
7.207753461912781e+17,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,2016-04-15,00:46:48,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,newfoundland,2539,680
7.204151275064156e+17,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10.0,10.0,,2016-04-14,00:55:25,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,rottweiler,4216,1528
7.203899422165279e+17,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralph,2016-04-13,23:15:21,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,pembroke,6516,2560
7.203407058944082e+17,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10.0,Derek,2016-04-13,19:59:42,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,,2933,996
7.200594720817848e+17,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9.0,10.0,Charleson,2016-04-13,01:22:10,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,mexican_hairless,3952,1140
7.200431749541478e+17,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11.0,10.0,Neptune,2016-04-13,00:17:25,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,samoyed,5007,2053
7.199911543522222e+17,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10.0,10.0,,2016-04-12,20:50:42,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,4933,1780
7.197044902243983e+17,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10.0,Clyde,2016-04-12,01:51:36,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,,4648,1472
7.195513792080732e+17,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,2016-04-11,15:43:12,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,5158,1954
7.193677630143939e+17,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10.0,Sid,2016-04-11,03:33:34,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,2855,756
7.193394634580337e+17,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10.0,,2016-04-11,01:41:07,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,4510,1271
7.193325316450714e+17,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,2016-04-11,01:13:34,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,dandie_dinmont,3491,973
7.189718982358548e+17,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,2016-04-10,01:20:33,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,3560,1097
7.189392419511951e+17,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10.0,Otis,2016-04-09,23:10:47,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,pembroke,5353,1798
7.18631497683583e+17,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10.0,10.0,,2016-04-09,02:47:55,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,pomeranian,19211,8221
7.186133057833984e+17,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10.0,Carper,2016-04-09,01:35:37,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,labrador_retriever,2480,490
7.185406306837094e+17,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10.0,10.0,,2016-04-08,20:46:50,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,maltese_dog,2526,1037
7.18460005985448e+17,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9.0,10.0,Bowie,2016-04-08,15:26:28,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,boston_bull,2758,533
7.184547253399347e+17,2016-04-08 15:05:29+00:00,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13.0,10.0,,2016-04-08,15:05:29,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,,4958,1535
7.182468869986877e+17,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3.0,10.0,Alexanderson,2016-04-08,01:19:36,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,chihuahua,1972,510
7.182346181226619e+17,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,2016-04-08,00:30:51,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,3958,1022
7.178418011309793e+17,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10.0,Barclay,2016-04-06,22:29:56,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,brittany_spaniel,2511,611
7.177900339530342e+17,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10.0,,2016-04-06,19:04:14,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,,2941,1141
7.175376872390083e+17,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11.0,10.0,,2016-04-06,02:21:30,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,5881,1883
7.174218049907016e+17,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10.0,Ebby,2016-04-05,18:41:02,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,3218,861
7.170474599822131e+17,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Fl,2016-04-04,17:53:31,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,6410,1968
7.170093624520909e+17,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10.0,Smokey,2016-04-04,15:22:08,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,siberian_husky,3323,991
7.16802964044845e+17,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10.0,Link,2016-04-04,01:41:58,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,4385,1198
7.167911465891103e+17,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10.0,Jennifur,2016-04-04,00:55:01,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,pomeranian,7442,1559
